"row_id","metabolite","comparison","region"
"med | 28_vs_12 | AdG","AdG","28_vs_12","med"
"med | 28_vs_15 | AdG","AdG","28_vs_15","med"
"med | 28_vs_3 | AdG","AdG","28_vs_3","med"
"cc | 21_vs_3 | AMPdGMP","AMPdGMP","21_vs_3","cc"
"cc | 26_vs_12 | AMPdGMP","AMPdGMP","26_vs_12","cc"
"cc | 26_vs_3 | AMPdGMP","AMPdGMP","26_vs_3","cc"
"cc | 28_vs_12 | AMPdGMP","AMPdGMP","28_vs_12","cc"
"cc | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","cc"
"cer | 21_vs_12 | AMPdGMP","AMPdGMP","21_vs_12","cer"
"cer | 21_vs_3 | AMPdGMP","AMPdGMP","21_vs_3","cer"
"cp | 28_vs_12 | AMPdGMP","AMPdGMP","28_vs_12","cp"
"cp | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","cp"
"ent | 26_vs_3 | AMPdGMP","AMPdGMP","26_vs_3","ent"
"hi | 26_vs_12 | AMPdGMP","AMPdGMP","26_vs_12","hi"
"hi | 26_vs_3 | AMPdGMP","AMPdGMP","26_vs_3","hi"
"hy | 28_vs_12 | AMPdGMP","AMPdGMP","28_vs_12","hy"
"hy | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","hy"
"med | 28_vs_12 | AMPdGMP","AMPdGMP","28_vs_12","med"
"med | 28_vs_15 | AMPdGMP","AMPdGMP","28_vs_15","med"
"med | 28_vs_18 | AMPdGMP","AMPdGMP","28_vs_18","med"
"med | 28_vs_21 | AMPdGMP","AMPdGMP","28_vs_21","med"
"med | 28_vs_26 | AMPdGMP","AMPdGMP","28_vs_26","med"
"med | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","med"
"olf | 15_vs_3 | AMPdGMP","AMPdGMP","15_vs_3","olf"
"olf | 21_vs_3 | AMPdGMP","AMPdGMP","21_vs_3","olf"
"plx | 28_vs_12 | AMPdGMP","AMPdGMP","28_vs_12","plx"
"plx | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","plx"
"svz | 28_vs_3 | AMPdGMP","AMPdGMP","28_vs_3","svz"
"th | 21_vs_12 | AMPdGMP","AMPdGMP","21_vs_12","th"
"med | 28_vs_12 | dAMP","dAMP","28_vs_12","med"
"cc | 26_vs_3 | GMP","GMP","26_vs_3","cc"
"cc | 28_vs_12 | GMP","GMP","28_vs_12","cc"
"cc | 28_vs_3 | GMP","GMP","28_vs_3","cc"
"cer | 21_vs_12 | GMP","GMP","21_vs_12","cer"
"cer | 21_vs_3 | GMP","GMP","21_vs_3","cer"
"cer | 26_vs_3 | GMP","GMP","26_vs_3","cer"
"cp | 28_vs_3 | GMP","GMP","28_vs_3","cp"
"ent | 26_vs_3 | GMP","GMP","26_vs_3","ent"
"hy | 28_vs_12 | GMP","GMP","28_vs_12","hy"
"hy | 28_vs_3 | GMP","GMP","28_vs_3","hy"
"med | 21_vs_12 | GMP","GMP","21_vs_12","med"
"med | 26_vs_3 | GMP","GMP","26_vs_3","med"
"med | 28_vs_12 | GMP","GMP","28_vs_12","med"
"med | 28_vs_15 | GMP","GMP","28_vs_15","med"
"med | 28_vs_18 | GMP","GMP","28_vs_18","med"
"med | 28_vs_21 | GMP","GMP","28_vs_21","med"
"med | 28_vs_26 | GMP","GMP","28_vs_26","med"
"med | 28_vs_3 | GMP","GMP","28_vs_3","med"
"plx | 21_vs_12 | GMP","GMP","21_vs_12","plx"
"plx | 21_vs_3 | GMP","GMP","21_vs_3","plx"
"plx | 28_vs_12 | GMP","GMP","28_vs_12","plx"
"plx | 28_vs_3 | GMP","GMP","28_vs_3","plx"
"pon | 12_vs_3 | GMP","GMP","12_vs_3","pon"
"pon | 21_vs_12 | GMP","GMP","21_vs_12","pon"
"pon | 21_vs_3 | GMP","GMP","21_vs_3","pon"
"pon | 26_vs_3 | GMP","GMP","26_vs_3","pon"
"pon | 28_vs_12 | GMP","GMP","28_vs_12","pon"
"pon | 28_vs_3 | GMP","GMP","28_vs_3","pon"
"svz | 26_vs_3 | GMP","GMP","26_vs_3","svz"
"svz | 28_vs_3 | GMP","GMP","28_vs_3","svz"
"th | 21_vs_12 | GMP","GMP","21_vs_12","th"
"cc | 26_vs_3 | GTP","GTP","26_vs_3","cc"
"cc | 28_vs_12 | GTP","GTP","28_vs_12","cc"
"cc | 28_vs_15 | GTP","GTP","28_vs_15","cc"
"cc | 28_vs_3 | GTP","GTP","28_vs_3","cc"
"cer | 21_vs_12 | GTP","GTP","21_vs_12","cer"
"cer | 21_vs_3 | GTP","GTP","21_vs_3","cer"
"cer | 26_vs_3 | GTP","GTP","26_vs_3","cer"
"cer | 28_vs_3 | GTP","GTP","28_vs_3","cer"
"cor | 12_vs_3 | GTP","GTP","12_vs_3","cor"
"cor | 26_vs_3 | GTP","GTP","26_vs_3","cor"
"cp | 28_vs_12 | GTP","GTP","28_vs_12","cp"
"cp | 28_vs_3 | GTP","GTP","28_vs_3","cp"
"ent | 21_vs_3 | GTP","GTP","21_vs_3","ent"
"ent | 26_vs_21 | GTP","GTP","26_vs_21","ent"
"hi | 18_vs_12 | GTP","GTP","18_vs_12","hi"
"hi | 21_vs_12 | GTP","GTP","21_vs_12","hi"
"hi | 26_vs_12 | GTP","GTP","26_vs_12","hi"
"hi | 26_vs_3 | GTP","GTP","26_vs_3","hi"
"hi | 28_vs_12 | GTP","GTP","28_vs_12","hi"
"hy | 21_vs_12 | GTP","GTP","21_vs_12","hy"
"hy | 21_vs_3 | GTP","GTP","21_vs_3","hy"
"hy | 28_vs_12 | GTP","GTP","28_vs_12","hy"
"hy | 28_vs_3 | GTP","GTP","28_vs_3","hy"
"med | 21_vs_12 | GTP","GTP","21_vs_12","med"
"med | 21_vs_3 | GTP","GTP","21_vs_3","med"
"med | 26_vs_3 | GTP","GTP","26_vs_3","med"
"med | 28_vs_12 | GTP","GTP","28_vs_12","med"
"med | 28_vs_15 | GTP","GTP","28_vs_15","med"
"med | 28_vs_18 | GTP","GTP","28_vs_18","med"
"med | 28_vs_21 | GTP","GTP","28_vs_21","med"
"med | 28_vs_26 | GTP","GTP","28_vs_26","med"
"med | 28_vs_3 | GTP","GTP","28_vs_3","med"
"plx | 18_vs_12 | GTP","GTP","18_vs_12","plx"
"plx | 21_vs_12 | GTP","GTP","21_vs_12","plx"
"plx | 21_vs_3 | GTP","GTP","21_vs_3","plx"
"plx | 26_vs_12 | GTP","GTP","26_vs_12","plx"
"plx | 26_vs_3 | GTP","GTP","26_vs_3","plx"
"plx | 28_vs_12 | GTP","GTP","28_vs_12","plx"
"plx | 28_vs_3 | GTP","GTP","28_vs_3","plx"
"pon | 12_vs_3 | GTP","GTP","12_vs_3","pon"
"pon | 21_vs_12 | GTP","GTP","21_vs_12","pon"
"pon | 21_vs_3 | GTP","GTP","21_vs_3","pon"
"pon | 26_vs_3 | GTP","GTP","26_vs_3","pon"
"pon | 28_vs_12 | GTP","GTP","28_vs_12","pon"
"pon | 28_vs_3 | GTP","GTP","28_vs_3","pon"
"svz | 21_vs_3 | GTP","GTP","21_vs_3","svz"
"svz | 26_vs_3 | GTP","GTP","26_vs_3","svz"
"svz | 28_vs_12 | GTP","GTP","28_vs_12","svz"
"svz | 28_vs_15 | GTP","GTP","28_vs_15","svz"
"svz | 28_vs_3 | GTP","GTP","28_vs_3","svz"
"th | 18_vs_12 | GTP","GTP","18_vs_12","th"
"th | 21_vs_12 | GTP","GTP","21_vs_12","th"
"th | 28_vs_12 | GTP","GTP","28_vs_12","th"
"med | 28_vs_3 | ITP","ITP","28_vs_3","med"
"med | 28_vs_12 | UMPpseudoUMP","UMPpseudoUMP","28_vs_12","med"
"med | 28_vs_18 | UMPpseudoUMP","UMPpseudoUMP","28_vs_18","med"
"cer | 21_vs_3 | UpseudoU","UpseudoU","21_vs_3","cer"
"cer | 26_vs_3 | UpseudoU","UpseudoU","26_vs_3","cer"
