"gene_symbol","metabolite","module"
"Nt5m","I","M-158"
"Nt5m","I","M-159"
"Nt5m","I","M-162"
"Nt5m","I","M-164"
"Xdh","I","M-144"
"Xdh","I","M-146"
"Ada","I","M-142"
"Ada","I","M-143"
"Nt5c3","I","M-45"
"Nt5c3","I","M-138"
"Nt5c3","I","M-139"
"Nt5c3","I","M-140"
"Nt5c3","I","M-143"
"Nt5c3","I","M-145"
"Nt5c3","I","M-148"
"Nt5c3","I","M-149"
"Nt5c3","I","M-152"
"Nt5c3","I","M-156"
"Nt5c3","I","M-158"
"Nt5c3","I","M-159"
"Nt5c3","I","M-162"
"Nt5c3","I","M-164"
"Nt5c2","I","M-45"
"Nt5c2","I","M-138"
"Nt5c2","I","M-139"
"Nt5c2","I","M-140"
"Nt5c2","I","M-143"
"Nt5c2","I","M-145"
"Nt5c2","I","M-148"
"Nt5c2","I","M-149"
"Nt5c2","I","M-152"
"Nt5c2","I","M-156"
"Nt5c2","I","M-158"
"Nt5c2","I","M-159"
"Nt5c2","I","M-162"
"Nt5c2","I","M-164"
"Pnp","I","M-45"
"Pnp","I","M-139"
"Pnp","I","M-141"
"Pnp","I","M-142"
"Pnp","I","M-143"
"Pnp","I","M-145"
"Pnp","I","M-148"
"Pnp","I","M-149"
"Nt5e","UMPpseudoUMP","M-45"
"Nt5e","UMPpseudoUMP","M-138"
"Nt5e","UMPpseudoUMP","M-139"
"Nt5e","UMPpseudoUMP","M-140"
"Nt5e","UMPpseudoUMP","M-143"
"Nt5e","UMPpseudoUMP","M-145"
"Nt5e","UMPpseudoUMP","M-148"
"Nt5e","UMPpseudoUMP","M-149"
"Nt5e","UMPpseudoUMP","M-152"
"Nt5e","UMPpseudoUMP","M-156"
"Nt5e","UMPpseudoUMP","M-158"
"Nt5e","UMPpseudoUMP","M-159"
"Nt5e","UMPpseudoUMP","M-162"
"Nt5e","UMPpseudoUMP","M-164"
"Cmpk1","UMPpseudoUMP","M-153"
"Cmpk1","UMPpseudoUMP","M-156"
"Cmpk1","UMPpseudoUMP","M-158"
"Cmpk1","UMPpseudoUMP","M-160"
"Cmpk1","UMPpseudoUMP","M-171"
"Nt5c1b","UMPpseudoUMP","M-45"
"Nt5c1b","UMPpseudoUMP","M-138"
"Nt5c1b","UMPpseudoUMP","M-139"
"Nt5c1b","UMPpseudoUMP","M-140"
"Nt5c1b","UMPpseudoUMP","M-143"
"Nt5c1b","UMPpseudoUMP","M-145"
"Nt5c1b","UMPpseudoUMP","M-148"
"Nt5c1b","UMPpseudoUMP","M-149"
"Nt5c1b","UMPpseudoUMP","M-152"
"Nt5c1b","UMPpseudoUMP","M-156"
"Nt5c1b","UMPpseudoUMP","M-158"
"Nt5c1b","UMPpseudoUMP","M-159"
"Nt5c1b","UMPpseudoUMP","M-162"
"Nt5c1b","UMPpseudoUMP","M-164"
"Nt5c1a","UMPpseudoUMP","M-45"
"Nt5c1a","UMPpseudoUMP","M-138"
"Nt5c1a","UMPpseudoUMP","M-139"
"Nt5c1a","UMPpseudoUMP","M-140"
"Nt5c1a","UMPpseudoUMP","M-143"
"Nt5c1a","UMPpseudoUMP","M-145"
"Nt5c1a","UMPpseudoUMP","M-148"
"Nt5c1a","UMPpseudoUMP","M-149"
"Nt5c1a","UMPpseudoUMP","M-152"
"Nt5c1a","UMPpseudoUMP","M-156"
"Nt5c1a","UMPpseudoUMP","M-158"
"Nt5c1a","UMPpseudoUMP","M-159"
"Nt5c1a","UMPpseudoUMP","M-162"
"Nt5c1a","UMPpseudoUMP","M-164"
"Nt5c","UMPpseudoUMP","M-45"
"Nt5c","UMPpseudoUMP","M-138"
"Nt5c","UMPpseudoUMP","M-139"
"Nt5c","UMPpseudoUMP","M-140"
"Nt5c","UMPpseudoUMP","M-143"
"Nt5c","UMPpseudoUMP","M-145"
"Nt5c","UMPpseudoUMP","M-148"
"Nt5c","UMPpseudoUMP","M-149"
"Nt5c","UMPpseudoUMP","M-152"
"Nt5c","UMPpseudoUMP","M-156"
"Nt5c","UMPpseudoUMP","M-158"
"Nt5c","UMPpseudoUMP","M-159"
"Nt5c","UMPpseudoUMP","M-162"
"Nt5c","UMPpseudoUMP","M-164"
"Nt5m","UMPpseudoUMP","M-45"
"Nt5m","UMPpseudoUMP","M-138"
"Nt5m","UMPpseudoUMP","M-139"
"Nt5m","UMPpseudoUMP","M-140"
"Nt5m","UMPpseudoUMP","M-143"
"Nt5m","UMPpseudoUMP","M-145"
"Nt5m","UMPpseudoUMP","M-148"
"Nt5m","UMPpseudoUMP","M-149"
"Nt5m","UMPpseudoUMP","M-152"
"Nt5m","UMPpseudoUMP","M-156"
"Nt5m","UMPpseudoUMP","M-158"
"Nt5m","UMPpseudoUMP","M-159"
"Nt5m","UMPpseudoUMP","M-162"
"Nt5m","UMPpseudoUMP","M-164"
"Entpd1","UMPpseudoUMP","M-133"
"Entpd1","UMPpseudoUMP","M-135"
"Entpd1","UMPpseudoUMP","M-138"
"Entpd1","UMPpseudoUMP","M-153"
"Entpd1","UMPpseudoUMP","M-155"
"Entpd1","UMPpseudoUMP","M-156"
"Entpd1","UMPpseudoUMP","M-165"
"Cant1","UMPpseudoUMP","M-133"
"Cant1","UMPpseudoUMP","M-135"
"Cant1","UMPpseudoUMP","M-153"
"Entpd3","UMPpseudoUMP","M-133"
"Entpd3","UMPpseudoUMP","M-135"
"Entpd3","UMPpseudoUMP","M-138"
"Entpd3","UMPpseudoUMP","M-153"
"Entpd3","UMPpseudoUMP","M-155"
"Entpd3","UMPpseudoUMP","M-156"
"Entpd3","UMPpseudoUMP","M-165"
"Uck1","UMPpseudoUMP","M-45"
"Uck1","UMPpseudoUMP","M-152"
"Uck1","UMPpseudoUMP","M-156"
"B4galt1","UMPpseudoUMP","M-122"
"B4galt1","UMPpseudoUMP","M-125"
"Nudt2","UMPpseudoUMP","M-145"
"Nudt2","UMPpseudoUMP","M-148"
"Entpd4","UMPpseudoUMP","M-133"
"Entpd4","UMPpseudoUMP","M-135"
"Entpd4","UMPpseudoUMP","M-153"
"Entpd6","UMPpseudoUMP","M-133"
"Entpd6","UMPpseudoUMP","M-135"
"Entpd6","UMPpseudoUMP","M-153"
"Entpd5","UMPpseudoUMP","M-133"
"Entpd5","UMPpseudoUMP","M-135"
"Entpd5","UMPpseudoUMP","M-153"
"Umps","UMPpseudoUMP","M-150"
"Umps","UMPpseudoUMP","M-151"
"Uck2","UMPpseudoUMP","M-45"
"Uck2","UMPpseudoUMP","M-152"
"Uck2","UMPpseudoUMP","M-156"
"Nt5c3","UMPpseudoUMP","M-45"
"Nt5c3","UMPpseudoUMP","M-138"
"Nt5c3","UMPpseudoUMP","M-139"
"Nt5c3","UMPpseudoUMP","M-140"
"Nt5c3","UMPpseudoUMP","M-143"
"Nt5c3","UMPpseudoUMP","M-145"
"Nt5c3","UMPpseudoUMP","M-148"
"Nt5c3","UMPpseudoUMP","M-149"
"Nt5c3","UMPpseudoUMP","M-152"
"Nt5c3","UMPpseudoUMP","M-156"
"Nt5c3","UMPpseudoUMP","M-158"
"Nt5c3","UMPpseudoUMP","M-159"
"Nt5c3","UMPpseudoUMP","M-162"
"Nt5c3","UMPpseudoUMP","M-164"
"Nt5c2","UMPpseudoUMP","M-45"
"Nt5c2","UMPpseudoUMP","M-138"
"Nt5c2","UMPpseudoUMP","M-139"
"Nt5c2","UMPpseudoUMP","M-140"
"Nt5c2","UMPpseudoUMP","M-143"
"Nt5c2","UMPpseudoUMP","M-145"
"Nt5c2","UMPpseudoUMP","M-148"
"Nt5c2","UMPpseudoUMP","M-149"
"Nt5c2","UMPpseudoUMP","M-152"
"Nt5c2","UMPpseudoUMP","M-156"
"Nt5c2","UMPpseudoUMP","M-158"
"Nt5c2","UMPpseudoUMP","M-159"
"Nt5c2","UMPpseudoUMP","M-162"
"Nt5c2","UMPpseudoUMP","M-164"
"Cmpk2","UMPpseudoUMP","M-153"
"Cmpk2","UMPpseudoUMP","M-156"
"Cmpk2","UMPpseudoUMP","M-158"
"Cmpk2","UMPpseudoUMP","M-160"
"Cmpk2","UMPpseudoUMP","M-171"
"Uckl1","UMPpseudoUMP","M-45"
"Uckl1","UMPpseudoUMP","M-152"
"Uckl1","UMPpseudoUMP","M-156"
"Entpd8","UMPpseudoUMP","M-133"
"Entpd8","UMPpseudoUMP","M-135"
"Entpd8","UMPpseudoUMP","M-138"
"Entpd8","UMPpseudoUMP","M-153"
"Entpd8","UMPpseudoUMP","M-155"
"Entpd8","UMPpseudoUMP","M-156"
"Entpd8","UMPpseudoUMP","M-165"
"Uprt","UMPpseudoUMP","M-45"
"Uprt","UMPpseudoUMP","M-152"
"Nt5e","UpseudoU","M-45"
"Nt5e","UpseudoU","M-138"
"Nt5e","UpseudoU","M-139"
"Nt5e","UpseudoU","M-140"
"Nt5e","UpseudoU","M-143"
"Nt5e","UpseudoU","M-145"
"Nt5e","UpseudoU","M-148"
"Nt5e","UpseudoU","M-149"
"Nt5e","UpseudoU","M-152"
"Nt5e","UpseudoU","M-156"
"Nt5e","UpseudoU","M-158"
"Nt5e","UpseudoU","M-159"
"Nt5e","UpseudoU","M-162"
"Nt5e","UpseudoU","M-164"
"Nt5c1b","UpseudoU","M-45"
"Nt5c1b","UpseudoU","M-138"
"Nt5c1b","UpseudoU","M-139"
"Nt5c1b","UpseudoU","M-140"
"Nt5c1b","UpseudoU","M-143"
"Nt5c1b","UpseudoU","M-145"
"Nt5c1b","UpseudoU","M-148"
"Nt5c1b","UpseudoU","M-149"
"Nt5c1b","UpseudoU","M-152"
"Nt5c1b","UpseudoU","M-156"
"Nt5c1b","UpseudoU","M-158"
"Nt5c1b","UpseudoU","M-159"
"Nt5c1b","UpseudoU","M-162"
"Nt5c1b","UpseudoU","M-164"
"Nt5c1a","UpseudoU","M-45"
"Nt5c1a","UpseudoU","M-138"
"Nt5c1a","UpseudoU","M-139"
"Nt5c1a","UpseudoU","M-140"
"Nt5c1a","UpseudoU","M-143"
"Nt5c1a","UpseudoU","M-145"
"Nt5c1a","UpseudoU","M-148"
"Nt5c1a","UpseudoU","M-149"
"Nt5c1a","UpseudoU","M-152"
"Nt5c1a","UpseudoU","M-156"
"Nt5c1a","UpseudoU","M-158"
"Nt5c1a","UpseudoU","M-159"
"Nt5c1a","UpseudoU","M-162"
"Nt5c1a","UpseudoU","M-164"
"Nt5c","UpseudoU","M-45"
"Nt5c","UpseudoU","M-138"
"Nt5c","UpseudoU","M-139"
"Nt5c","UpseudoU","M-140"
"Nt5c","UpseudoU","M-143"
"Nt5c","UpseudoU","M-145"
"Nt5c","UpseudoU","M-148"
"Nt5c","UpseudoU","M-149"
"Nt5c","UpseudoU","M-152"
"Nt5c","UpseudoU","M-156"
"Nt5c","UpseudoU","M-158"
"Nt5c","UpseudoU","M-159"
"Nt5c","UpseudoU","M-162"
"Nt5c","UpseudoU","M-164"
"Nt5m","UpseudoU","M-45"
"Nt5m","UpseudoU","M-138"
"Nt5m","UpseudoU","M-139"
"Nt5m","UpseudoU","M-140"
"Nt5m","UpseudoU","M-143"
"Nt5m","UpseudoU","M-145"
"Nt5m","UpseudoU","M-148"
"Nt5m","UpseudoU","M-149"
"Nt5m","UpseudoU","M-152"
"Nt5m","UpseudoU","M-156"
"Nt5m","UpseudoU","M-158"
"Nt5m","UpseudoU","M-159"
"Nt5m","UpseudoU","M-162"
"Nt5m","UpseudoU","M-164"
"Uck1","UpseudoU","M-45"
"Uck1","UpseudoU","M-152"
"Uck1","UpseudoU","M-156"
"Uck2","UpseudoU","M-45"
"Uck2","UpseudoU","M-152"
"Uck2","UpseudoU","M-156"
"Nt5c3","UpseudoU","M-45"
"Nt5c3","UpseudoU","M-138"
"Nt5c3","UpseudoU","M-139"
"Nt5c3","UpseudoU","M-140"
"Nt5c3","UpseudoU","M-143"
"Nt5c3","UpseudoU","M-145"
"Nt5c3","UpseudoU","M-148"
"Nt5c3","UpseudoU","M-149"
"Nt5c3","UpseudoU","M-152"
"Nt5c3","UpseudoU","M-156"
"Nt5c3","UpseudoU","M-158"
"Nt5c3","UpseudoU","M-159"
"Nt5c3","UpseudoU","M-162"
"Nt5c3","UpseudoU","M-164"
"Nt5c2","UpseudoU","M-45"
"Nt5c2","UpseudoU","M-138"
"Nt5c2","UpseudoU","M-139"
"Nt5c2","UpseudoU","M-140"
"Nt5c2","UpseudoU","M-143"
"Nt5c2","UpseudoU","M-145"
"Nt5c2","UpseudoU","M-148"
"Nt5c2","UpseudoU","M-149"
"Nt5c2","UpseudoU","M-152"
"Nt5c2","UpseudoU","M-156"
"Nt5c2","UpseudoU","M-158"
"Nt5c2","UpseudoU","M-159"
"Nt5c2","UpseudoU","M-162"
"Nt5c2","UpseudoU","M-164"
"Upp1","UpseudoU","M-45"
"Upp1","UpseudoU","M-152"
"Upp2","UpseudoU","M-45"
"Upp2","UpseudoU","M-152"
"Uckl1","UpseudoU","M-45"
"Uckl1","UpseudoU","M-152"
"Uckl1","UpseudoU","M-156"
"Nt5e","dA","M-45"
"Nt5e","dA","M-138"
"Nt5e","dA","M-139"
"Nt5e","dA","M-140"
"Nt5e","dA","M-143"
"Nt5e","dA","M-145"
"Nt5e","dA","M-148"
"Nt5e","dA","M-149"
"Nt5e","dA","M-152"
"Nt5e","dA","M-156"
"Nt5e","dA","M-158"
"Nt5e","dA","M-159"
"Nt5e","dA","M-162"
"Nt5e","dA","M-164"
"Nt5c1b","dA","M-45"
"Nt5c1b","dA","M-138"
"Nt5c1b","dA","M-139"
"Nt5c1b","dA","M-140"
"Nt5c1b","dA","M-143"
"Nt5c1b","dA","M-145"
"Nt5c1b","dA","M-148"
"Nt5c1b","dA","M-149"
"Nt5c1b","dA","M-152"
"Nt5c1b","dA","M-156"
"Nt5c1b","dA","M-158"
"Nt5c1b","dA","M-159"
"Nt5c1b","dA","M-162"
"Nt5c1b","dA","M-164"
"Nt5c1a","dA","M-45"
"Nt5c1a","dA","M-138"
"Nt5c1a","dA","M-139"
"Nt5c1a","dA","M-140"
"Nt5c1a","dA","M-143"
"Nt5c1a","dA","M-145"
"Nt5c1a","dA","M-148"
"Nt5c1a","dA","M-149"
"Nt5c1a","dA","M-152"
"Nt5c1a","dA","M-156"
"Nt5c1a","dA","M-158"
"Nt5c1a","dA","M-159"
"Nt5c1a","dA","M-162"
"Nt5c1a","dA","M-164"
"Nt5c","dA","M-45"
"Nt5c","dA","M-138"
"Nt5c","dA","M-139"
"Nt5c","dA","M-140"
"Nt5c","dA","M-143"
"Nt5c","dA","M-145"
"Nt5c","dA","M-148"
"Nt5c","dA","M-149"
"Nt5c","dA","M-152"
"Nt5c","dA","M-156"
"Nt5c","dA","M-158"
"Nt5c","dA","M-159"
"Nt5c","dA","M-162"
"Nt5c","dA","M-164"
"Nt5m","dA","M-45"
"Nt5m","dA","M-138"
"Nt5m","dA","M-139"
"Nt5m","dA","M-140"
"Nt5m","dA","M-143"
"Nt5m","dA","M-145"
"Nt5m","dA","M-148"
"Nt5m","dA","M-149"
"Nt5m","dA","M-152"
"Nt5m","dA","M-156"
"Nt5m","dA","M-158"
"Nt5m","dA","M-159"
"Nt5m","dA","M-162"
"Nt5m","dA","M-164"
"Ada","dA","M-142"
"Ada","dA","M-143"
"Nt5c3","dA","M-45"
"Nt5c3","dA","M-138"
"Nt5c3","dA","M-139"
"Nt5c3","dA","M-140"
"Nt5c3","dA","M-143"
"Nt5c3","dA","M-145"
"Nt5c3","dA","M-148"
"Nt5c3","dA","M-149"
"Nt5c3","dA","M-152"
"Nt5c3","dA","M-156"
"Nt5c3","dA","M-158"
"Nt5c3","dA","M-159"
"Nt5c3","dA","M-162"
"Nt5c3","dA","M-164"
"Nt5c2","dA","M-45"
"Nt5c2","dA","M-138"
"Nt5c2","dA","M-139"
"Nt5c2","dA","M-140"
"Nt5c2","dA","M-143"
"Nt5c2","dA","M-145"
"Nt5c2","dA","M-148"
"Nt5c2","dA","M-149"
"Nt5c2","dA","M-152"
"Nt5c2","dA","M-156"
"Nt5c2","dA","M-158"
"Nt5c2","dA","M-159"
"Nt5c2","dA","M-162"
"Nt5c2","dA","M-164"
"Pnp","dA","M-45"
"Pnp","dA","M-139"
"Pnp","dA","M-141"
"Pnp","dA","M-142"
"Pnp","dA","M-143"
"Pnp","dA","M-145"
"Pnp","dA","M-148"
"Pnp","dA","M-149"
"Nt5e","dAMP","M-45"
"Nt5e","dAMP","M-138"
"Nt5e","dAMP","M-139"
"Nt5e","dAMP","M-140"
"Nt5e","dAMP","M-143"
"Nt5e","dAMP","M-145"
"Nt5e","dAMP","M-148"
"Nt5e","dAMP","M-149"
"Nt5e","dAMP","M-152"
"Nt5e","dAMP","M-156"
"Nt5e","dAMP","M-158"
"Nt5e","dAMP","M-159"
"Nt5e","dAMP","M-162"
"Nt5e","dAMP","M-164"
"Nt5c1b","dAMP","M-45"
"Nt5c1b","dAMP","M-138"
"Nt5c1b","dAMP","M-139"
"Nt5c1b","dAMP","M-140"
"Nt5c1b","dAMP","M-143"
"Nt5c1b","dAMP","M-145"
"Nt5c1b","dAMP","M-148"
"Nt5c1b","dAMP","M-149"
"Nt5c1b","dAMP","M-152"
"Nt5c1b","dAMP","M-156"
"Nt5c1b","dAMP","M-158"
"Nt5c1b","dAMP","M-159"
"Nt5c1b","dAMP","M-162"
"Nt5c1b","dAMP","M-164"
"Nt5c1a","dAMP","M-45"
"Nt5c1a","dAMP","M-138"
"Nt5c1a","dAMP","M-139"
"Nt5c1a","dAMP","M-140"
"Nt5c1a","dAMP","M-143"
"Nt5c1a","dAMP","M-145"
"Nt5c1a","dAMP","M-148"
"Nt5c1a","dAMP","M-149"
"Nt5c1a","dAMP","M-152"
"Nt5c1a","dAMP","M-156"
"Nt5c1a","dAMP","M-158"
"Nt5c1a","dAMP","M-159"
"Nt5c1a","dAMP","M-162"
"Nt5c1a","dAMP","M-164"
"Nt5c","dAMP","M-45"
"Nt5c","dAMP","M-138"
"Nt5c","dAMP","M-139"
"Nt5c","dAMP","M-140"
"Nt5c","dAMP","M-143"
"Nt5c","dAMP","M-145"
"Nt5c","dAMP","M-148"
"Nt5c","dAMP","M-149"
"Nt5c","dAMP","M-152"
"Nt5c","dAMP","M-156"
"Nt5c","dAMP","M-158"
"Nt5c","dAMP","M-159"
"Nt5c","dAMP","M-162"
"Nt5c","dAMP","M-164"
"Nt5m","dAMP","M-45"
"Nt5m","dAMP","M-138"
"Nt5m","dAMP","M-139"
"Nt5m","dAMP","M-140"
"Nt5m","dAMP","M-143"
"Nt5m","dAMP","M-145"
"Nt5m","dAMP","M-148"
"Nt5m","dAMP","M-149"
"Nt5m","dAMP","M-152"
"Nt5m","dAMP","M-156"
"Nt5m","dAMP","M-158"
"Nt5m","dAMP","M-159"
"Nt5m","dAMP","M-162"
"Nt5m","dAMP","M-164"
"Ak1","dAMP","M-138"
"Ak1","dAMP","M-140"
"Ak4","dAMP","M-138"
"Ak4","dAMP","M-140"
"Ak7","dAMP","M-138"
"Ak7","dAMP","M-140"
"Ak5","dAMP","M-138"
"Ak5","dAMP","M-140"
"Nt5c3","dAMP","M-45"
"Nt5c3","dAMP","M-138"
"Nt5c3","dAMP","M-139"
"Nt5c3","dAMP","M-140"
"Nt5c3","dAMP","M-143"
"Nt5c3","dAMP","M-145"
"Nt5c3","dAMP","M-148"
"Nt5c3","dAMP","M-149"
"Nt5c3","dAMP","M-152"
"Nt5c3","dAMP","M-156"
"Nt5c3","dAMP","M-158"
"Nt5c3","dAMP","M-159"
"Nt5c3","dAMP","M-162"
"Nt5c3","dAMP","M-164"
"Nt5c2","dAMP","M-45"
"Nt5c2","dAMP","M-138"
"Nt5c2","dAMP","M-139"
"Nt5c2","dAMP","M-140"
"Nt5c2","dAMP","M-143"
"Nt5c2","dAMP","M-145"
"Nt5c2","dAMP","M-148"
"Nt5c2","dAMP","M-149"
"Nt5c2","dAMP","M-152"
"Nt5c2","dAMP","M-156"
"Nt5c2","dAMP","M-158"
"Nt5c2","dAMP","M-159"
"Nt5c2","dAMP","M-162"
"Nt5c2","dAMP","M-164"
"Ak2","dAMP","M-138"
"Ak2","dAMP","M-140"
"Uck1","dCTP","M-45"
"Uck1","dCTP","M-152"
"Uck1","dCTP","M-156"
"Nme4","dCTP","M-133"
"Nme4","dCTP","M-135"
"Nme4","dCTP","M-138"
"Nme4","dCTP","M-140"
"Nme4","dCTP","M-153"
"Nme4","dCTP","M-155"
"Nme4","dCTP","M-161"
"Nme4","dCTP","M-165"
"Nme1","dCTP","M-133"
"Nme1","dCTP","M-135"
"Nme1","dCTP","M-138"
"Nme1","dCTP","M-140"
"Nme1","dCTP","M-153"
"Nme1","dCTP","M-155"
"Nme1","dCTP","M-161"
"Nme1","dCTP","M-165"
"Nme7","dCTP","M-133"
"Nme7","dCTP","M-135"
"Nme7","dCTP","M-138"
"Nme7","dCTP","M-140"
"Nme7","dCTP","M-153"
"Nme7","dCTP","M-155"
"Nme7","dCTP","M-161"
"Nme7","dCTP","M-165"
"Nme2","dCTP","M-133"
"Nme2","dCTP","M-135"
"Nme2","dCTP","M-138"
"Nme2","dCTP","M-140"
"Nme2","dCTP","M-153"
"Nme2","dCTP","M-155"
"Nme2","dCTP","M-161"
"Nme2","dCTP","M-165"
"Nme3","dCTP","M-133"
"Nme3","dCTP","M-135"
"Nme3","dCTP","M-138"
"Nme3","dCTP","M-140"
"Nme3","dCTP","M-153"
"Nme3","dCTP","M-155"
"Nme3","dCTP","M-161"
"Nme3","dCTP","M-165"
"Nme6","dCTP","M-133"
"Nme6","dCTP","M-135"
"Nme6","dCTP","M-138"
"Nme6","dCTP","M-140"
"Nme6","dCTP","M-153"
"Nme6","dCTP","M-155"
"Nme6","dCTP","M-161"
"Nme6","dCTP","M-165"
"Uck2","dCTP","M-45"
"Uck2","dCTP","M-152"
"Uck2","dCTP","M-156"
"Uckl1","dCTP","M-45"
"Uckl1","dCTP","M-152"
"Uckl1","dCTP","M-156"
"Dctpp1","dCTP","M-158"
"Dctpp1","dCTP","M-160"
"Dctpp1","dCTP","M-171"
"Nme5","dCTP","M-133"
"Nme5","dCTP","M-135"
"Nme5","dCTP","M-138"
"Nme5","dCTP","M-140"
"Nme5","dCTP","M-153"
"Nme5","dCTP","M-155"
"Nme5","dCTP","M-161"
"Nme5","dCTP","M-165"
"Nme4","dITP","M-133"
"Nme4","dITP","M-135"
"Nme4","dITP","M-138"
"Nme4","dITP","M-140"
"Nme4","dITP","M-153"
"Nme4","dITP","M-155"
"Nme4","dITP","M-161"
"Nme4","dITP","M-165"
"Nme1","dITP","M-133"
"Nme1","dITP","M-135"
"Nme1","dITP","M-138"
"Nme1","dITP","M-140"
"Nme1","dITP","M-153"
"Nme1","dITP","M-155"
"Nme1","dITP","M-161"
"Nme1","dITP","M-165"
"Nme7","dITP","M-133"
"Nme7","dITP","M-135"
"Nme7","dITP","M-138"
"Nme7","dITP","M-140"
"Nme7","dITP","M-153"
"Nme7","dITP","M-155"
"Nme7","dITP","M-161"
"Nme7","dITP","M-165"
"Nme2","dITP","M-133"
"Nme2","dITP","M-135"
"Nme2","dITP","M-138"
"Nme2","dITP","M-140"
"Nme2","dITP","M-153"
"Nme2","dITP","M-155"
"Nme2","dITP","M-161"
"Nme2","dITP","M-165"
"Nme3","dITP","M-133"
"Nme3","dITP","M-135"
"Nme3","dITP","M-138"
"Nme3","dITP","M-140"
"Nme3","dITP","M-153"
"Nme3","dITP","M-155"
"Nme3","dITP","M-161"
"Nme3","dITP","M-165"
"Nme6","dITP","M-133"
"Nme6","dITP","M-135"
"Nme6","dITP","M-138"
"Nme6","dITP","M-140"
"Nme6","dITP","M-153"
"Nme6","dITP","M-155"
"Nme6","dITP","M-161"
"Nme6","dITP","M-165"
"Nme5","dITP","M-133"
"Nme5","dITP","M-135"
"Nme5","dITP","M-138"
"Nme5","dITP","M-140"
"Nme5","dITP","M-153"
"Nme5","dITP","M-155"
"Nme5","dITP","M-161"
"Nme5","dITP","M-165"
"Dnmt1","f5dC","M-30"
"Dnmt3a","f5dC","M-30"
"Dnmt3b","f5dC","M-30"
"Dnmt3a","m6dA","M-30"
"Dnmt3b","m6dA","M-30"
"Dnmt1","m6dA","M-30"
"Dnmt1","mChm5dC","M-30"
"Dnmt3a","mChm5dC","M-30"
"Dnmt3b","mChm5dC","M-30"
