"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cluster1","GO:0009123","nucleoside monophosphate metabolic process","10/21","78/28832",0.128205128205128,176.019536019536,41.7873691341651,3.96871624823631e-21,1.56764291805334e-18,6.97658540479435e-19,"Adk/Ak1/Ak2/Ak3/Ak4/Ak5/Ak7/Ak8/Atic/Nudt2",10
"Cluster1","GO:0046940","nucleoside monophosphate phosphorylation","7/21","11/28832",0.636363636363636,873.69696969697,78.1565934751472,1.16655175972377e-20,2.30393972545445e-18,1.02533759933616e-18,"Ak1/Ak2/Ak3/Ak4/Ak5/Ak7/Ak8",7
"Cluster1","GO:1901293","nucleoside phosphate biosynthetic process","11/21","315/28832",0.0349206349206349,47.9443688586546,22.6176353461354,7.11496172159795e-17,7.02602470007797e-15,3.12683844080752e-15,"Adk/Ak1/Ak2/Ak3/Ak4/Ak5/Ak7/Ak8/Atic/Gne/Nudt2",11
"Cluster1","GO:0046033","AMP metabolic process","7/21","29/28832",0.241379310344828,331.402298850575,48.0599739757247,5.47529942671023e-17,7.02602470007797e-15,3.12683844080752e-15,"Adk/Ak1/Ak2/Ak3/Ak4/Atic/Nudt2",7
"Cluster1","GO:0009165","nucleotide biosynthetic process","10/21","241/28832",0.04149377593361,56.9689784627544,23.5560009422477,4.4917627285025e-16,3.54849255551697e-14,1.57920921191561e-14,"Adk/Ak1/Ak2/Ak3/Ak4/Ak5/Ak7/Ak8/Atic/Nudt2",10
"Cluster1","GO:0009167","purine ribonucleoside monophosphate metabolic process","7/21","40/28832",0.175,240.266666666667,40.8824215750932,6.50973113844505e-16,4.28557299947632e-14,1.90723701775495e-14,"Adk/Ak1/Ak2/Ak3/Ak4/Atic/Nudt2",7
"Cluster1","GO:0009126","purine nucleoside monophosphate metabolic process","7/21","43/28832",0.162790697674419,223.503875968992,39.4202026745673,1.12372727928983e-15,6.34103250456404e-14,2.82199181415642e-14,"Adk/Ak1/Ak2/Ak3/Ak4/Atic/Nudt2",7
"Cluster1","GO:0009161","ribonucleoside monophosphate metabolic process","7/21","57/28832",0.12280701754386,168.608187134503,34.1967886770446,9.16496913562593e-15,4.5252035107153e-13,2.01388137585464e-13,"Adk/Ak1/Ak2/Ak3/Ak4/Atic/Nudt2",7
"Cluster1","GO:0009150","purine ribonucleotide metabolic process","10/21","365/28832",0.0273972602739726,37.6151337247228,19.006254500999,2.91402701147955e-14,1.27893407726047e-12,5.69172527388403e-13,"Adk/Adpgk/Ak1/Ak2/Ak3/Ak4/Ak5/Atic/Nudt2/Nudt5",10
"Cluster1","GO:0009259","ribonucleotide metabolic process","10/21","387/28832",0.0258397932816537,35.4768057093639,18.4348610743644,5.2290134458533e-14,2.06546031111205e-12,9.19205521534212e-13,"Adk/Adpgk/Ak1/Ak2/Ak3/Ak4/Ak5/Atic/Nudt2/Nudt5",10
"Cluster2","GO:0009161","ribonucleoside monophosphate metabolic process","13/18","57/28832",0.228070175438596,365.317738791423,68.8136206708309,1.36692885986203e-32,6.6159356817322e-30,3.22307436430625e-30,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3/Xdh",13
"Cluster2","GO:0009156","ribonucleoside monophosphate biosynthetic process","12/18","36/28832",0.333333333333333,533.925925925926,79.9680205508403,3.36507028061768e-32,8.14347007909478e-30,3.9672407518861e-30,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3",12
"Cluster2","GO:0009123","nucleoside monophosphate metabolic process","13/18","78/28832",0.166666666666667,266.962962962963,58.7873196482577,1.2269027253526e-30,1.69615662890592e-28,8.26313799206015e-29,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3/Xdh",13
"Cluster2","GO:0009124","nucleoside monophosphate biosynthetic process","12/18","47/28832",0.25531914893617,408.964539007092,69.9604439694251,1.40178233793878e-30,1.69615662890592e-28,8.26313799206015e-29,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3",12
"Cluster2","GO:0043173","nucleotide salvage","11/18","29/28832",0.379310344827586,607.570881226054,81.6819363086429,3.831930183542e-30,3.70930841766865e-28,1.80705760234402e-28,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Ampd1/Ampd2/Ampd3",11
"Cluster2","GO:0043094","metabolic compound salvage","11/18","43/28832",0.255813953488372,409.757105943152,67.042559058951,6.35096734146424e-28,5.12311365544782e-26,2.49581874471577e-26,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Ampd1/Ampd2/Ampd3",11
"Cluster2","GO:0009260","ribonucleotide biosynthetic process","12/18","181/28832",0.0662983425414365,106.195211786372,35.4837652236606,4.64881710212639e-23,3.21432496775596e-21,1.56591733966363e-21,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3",12
"Cluster2","GO:0046390","ribose phosphate biosynthetic process","12/18","189/28832",0.0634920634920635,101.700176366843,34.7149234121399,7.92619105263281e-23,4.79534558684285e-21,2.33614052077599e-21,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3",12
"Cluster2","GO:0009165","nucleotide biosynthetic process","12/18","241/28832",0.0497925311203319,79.7565698478562,30.6863313968185,1.56789614518128e-21,8.43179704741933e-20,4.10770452070885e-20,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3",12
"Cluster2","GO:0009259","ribonucleotide metabolic process","13/18","387/28832",0.0335917312661499,53.8064886592018,26.1399127346093,3.02768085648011e-21,1.46539753453637e-19,7.13895275633205e-20,"Ada/Adsl/Gmps/Uck1/Uck2/Uckl1/Upp1/Upp2/Uprt/Ampd1/Ampd2/Ampd3/Xdh",13
"Cluster3","GO:1901293","nucleoside phosphate biosynthetic process","11/19","315/28832",0.0349206349206349,52.9911445279866,23.8256715801305,1.55454138825737e-17,5.09889575348417e-15,1.43999623333314e-15,"Prps1/Prps1l1/Prps2/Acsl1/Acsl4/Acsl5/Acsl6/Aprt/Cmpk1/Cmpk2/Dck",11
"Cluster3","GO:0072522","purine-containing compound biosynthetic process","9/19","254/28832",0.0354330708661417,53.7687525901368,21.691529919858,2.37216392702856e-14,3.89034884032683e-12,1.09868645041323e-12,"Prps1/Prps1l1/Prps2/Acsl1/Acsl4/Acsl5/Acsl6/Aprt/Dck",9
"Cluster3","GO:0006220","pyrimidine nucleotide metabolic process","6/19","45/28832",0.133333333333333,202.329824561403,34.7079195396486,2.7298237751665e-13,2.98460732751537e-11,8.42892955139129e-12,"Cmpk1/Cmpk2/Dck/Dctpp1/Entpd4/Entpd5",6
"Cluster3","GO:0035336","long-chain fatty-acyl-CoA metabolic process","5/19","18/28832",0.277777777777778,421.520467836257,45.8283297630568,5.9711346538754e-13,4.89633041617783e-11,1.38278907773957e-11,"Acsl1/Acsl3/Acsl4/Acsl5/Acsl6",5
"Cluster3","GO:0001676","long-chain fatty acid metabolic process","7/19","131/28832",0.0534351145038168,81.0863800723182,23.5916442834705,1.63669647936403e-12,1.0736728904628e-10,3.03219558282177e-11,"Acsbg1/Acsbg2/Acsl1/Acsl3/Acsl4/Acsl5/Acsl6",7
"Cluster3","GO:0072527","pyrimidine-containing compound metabolic process","6/19","63/28832",0.0952380952380952,144.521303258145,29.2844232346758,2.26139042233286e-12,1.23622676420863e-10,3.49126942395249e-11,"Cmpk1/Cmpk2/Dck/Dctpp1/Entpd4/Entpd5",6
"Cluster3","GO:0035337","fatty-acyl-CoA metabolic process","5/19","26/28832",0.192307692307692,291.821862348178,38.0964634137969,4.56945550415309e-12,2.14111629337459e-10,6.04679826113492e-11,"Acsl1/Acsl3/Acsl4/Acsl5/Acsl6",5
"Cluster3","GO:0009123","nucleoside monophosphate metabolic process","6/19","78/28832",0.0769230769230769,116.728744939271,26.2816014039681,8.49913475222549e-12,3.48464524841245e-10,9.84110339731372e-11,"Prps1/Prps2/Aprt/Cmpk1/Cmpk2/Dck",6
"Cluster3","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","4/19","10/28832",0.4,606.989473684211,49.2170339275646,2.82046470952959e-11,1.02790269413967e-09,2.90293443787841e-10,"Acsl1/Acsl4/Acsl5/Acsl6",4
"Cluster3","GO:0009138","pyrimidine nucleoside diphosphate metabolic process","4/19","11/28832",0.363636363636364,551.808612440191,46.9196707684929,4.43031376227869e-11,1.45314291402741e-09,4.10386959032132e-10,"Cmpk1/Cmpk2/Entpd4/Entpd5",4
