"cluster","module","gene_symbol","metabolite"
1,"M-1","Adpgk","AMPdGMP"
2,"M-112","Gne","C"
1,"M-122","B4galt1","UMPpseudoUMP"
3,"M-125","B4galt1","UMPpseudoUMP"
3,"M-133","Entpd1","AMPdGMP"
3,"M-133","Cant1","AMPdGMP"
3,"M-133","Entpd3","AMPdGMP"
3,"M-133","Adsl","AMPdGMP"
3,"M-133","Nudt5","AMPdGMP"
3,"M-133","Entpd8","AMPdGMP"
3,"M-133","Entpd1","GMP"
3,"M-133","Cant1","GMP"
3,"M-133","Entpd3","GMP"
3,"M-133","Entpd4","GMP"
3,"M-133","Entpd6","GMP"
3,"M-133","Entpd5","GMP"
3,"M-133","Atic","GMP"
3,"M-133","Entpd8","GMP"
3,"M-133","Entpd1","UMPpseudoUMP"
3,"M-133","Cant1","UMPpseudoUMP"
3,"M-133","Entpd3","UMPpseudoUMP"
3,"M-133","Entpd4","UMPpseudoUMP"
3,"M-133","Entpd6","UMPpseudoUMP"
3,"M-133","Entpd5","UMPpseudoUMP"
3,"M-133","Entpd8","UMPpseudoUMP"
3,"M-133","Nme4","dCTP"
3,"M-133","Nme1","dCTP"
3,"M-133","Nme7","dCTP"
3,"M-133","Nme2","dCTP"
3,"M-133","Nme3","dCTP"
3,"M-133","Nme6","dCTP"
3,"M-133","Nme5","dCTP"
3,"M-133","Nme4","dITP"
3,"M-133","Nme1","dITP"
3,"M-133","Nme7","dITP"
3,"M-133","Nme2","dITP"
3,"M-133","Nme3","dITP"
3,"M-133","Nme6","dITP"
3,"M-133","Nme5","dITP"
2,"M-134","Adsl","AMPdGMP"
3,"M-135","Entpd1","AMPdGMP"
3,"M-135","Cant1","AMPdGMP"
3,"M-135","Entpd3","AMPdGMP"
3,"M-135","Nudt5","AMPdGMP"
3,"M-135","Entpd8","AMPdGMP"
3,"M-135","Entpd1","GMP"
3,"M-135","Cant1","GMP"
3,"M-135","Entpd3","GMP"
3,"M-135","Entpd4","GMP"
3,"M-135","Entpd6","GMP"
3,"M-135","Entpd5","GMP"
3,"M-135","Atic","GMP"
3,"M-135","Entpd8","GMP"
3,"M-135","Entpd1","UMPpseudoUMP"
3,"M-135","Cant1","UMPpseudoUMP"
3,"M-135","Entpd3","UMPpseudoUMP"
3,"M-135","Entpd4","UMPpseudoUMP"
3,"M-135","Entpd6","UMPpseudoUMP"
3,"M-135","Entpd5","UMPpseudoUMP"
3,"M-135","Entpd8","UMPpseudoUMP"
3,"M-135","Nme4","dCTP"
3,"M-135","Nme1","dCTP"
3,"M-135","Nme7","dCTP"
3,"M-135","Nme2","dCTP"
3,"M-135","Nme3","dCTP"
3,"M-135","Nme6","dCTP"
3,"M-135","Nme5","dCTP"
3,"M-135","Nme4","dITP"
3,"M-135","Nme1","dITP"
3,"M-135","Nme7","dITP"
3,"M-135","Nme2","dITP"
3,"M-135","Nme3","dITP"
3,"M-135","Nme6","dITP"
3,"M-135","Nme5","dITP"
3,"M-138","Nt5e","AMPdGMP"
3,"M-138","Nt5c1b","AMPdGMP"
3,"M-138","Nt5c1a","AMPdGMP"
3,"M-138","Nt5c","AMPdGMP"
3,"M-138","Nt5m","AMPdGMP"
3,"M-138","Nt5c3","AMPdGMP"
3,"M-138","Nt5c2","AMPdGMP"
3,"M-138","Entpd1","AMPdGMP"
3,"M-138","Entpd3","AMPdGMP"
3,"M-138","Ak1","AMPdGMP"
3,"M-138","Ak3","AMPdGMP"
3,"M-138","Ak4","AMPdGMP"
3,"M-138","Ak7","AMPdGMP"
3,"M-138","Ak5","AMPdGMP"
3,"M-138","Ak2","AMPdGMP"
3,"M-138","Entpd8","AMPdGMP"
3,"M-138","Ak8","AMPdGMP"
3,"M-138","Nt5e","AdG"
3,"M-138","Nt5c1b","AdG"
3,"M-138","Nt5c1a","AdG"
3,"M-138","Nt5c","AdG"
3,"M-138","Nt5m","AdG"
3,"M-138","Nt5c3","AdG"
3,"M-138","Nt5c2","AdG"
3,"M-138","Nt5e","C"
3,"M-138","Nt5c1b","C"
3,"M-138","Nt5c1a","C"
3,"M-138","Nt5c","C"
3,"M-138","Nt5m","C"
3,"M-138","Nt5c3","C"
3,"M-138","Nt5c2","C"
3,"M-138","Nt5e","G"
3,"M-138","Nt5c1b","G"
3,"M-138","Nt5c1a","G"
3,"M-138","Nt5c","G"
3,"M-138","Nt5m","G"
3,"M-138","Nt5c3","G"
3,"M-138","Nt5c2","G"
3,"M-138","Nt5e","GMP"
3,"M-138","Nt5c1b","GMP"
3,"M-138","Nt5c1a","GMP"
3,"M-138","Nt5c","GMP"
3,"M-138","Nt5m","GMP"
3,"M-138","Entpd1","GMP"
3,"M-138","Entpd3","GMP"
3,"M-138","Nt5c3","GMP"
3,"M-138","Nt5c2","GMP"
3,"M-138","Entpd8","GMP"
3,"M-138","Nt5e","I"
3,"M-138","Nt5c1b","I"
3,"M-138","Nt5c1a","I"
3,"M-138","Nt5c","I"
3,"M-138","Nt5m","I"
3,"M-138","Nt5c3","I"
3,"M-138","Nt5c2","I"
3,"M-138","Nt5e","UMPpseudoUMP"
3,"M-138","Nt5c1b","UMPpseudoUMP"
3,"M-138","Nt5c1a","UMPpseudoUMP"
3,"M-138","Nt5c","UMPpseudoUMP"
3,"M-138","Nt5m","UMPpseudoUMP"
3,"M-138","Entpd1","UMPpseudoUMP"
3,"M-138","Entpd3","UMPpseudoUMP"
3,"M-138","Nt5c3","UMPpseudoUMP"
3,"M-138","Nt5c2","UMPpseudoUMP"
3,"M-138","Entpd8","UMPpseudoUMP"
3,"M-138","Nt5e","UpseudoU"
3,"M-138","Nt5c1b","UpseudoU"
3,"M-138","Nt5c1a","UpseudoU"
3,"M-138","Nt5c","UpseudoU"
3,"M-138","Nt5m","UpseudoU"
3,"M-138","Nt5c3","UpseudoU"
3,"M-138","Nt5c2","UpseudoU"
3,"M-138","Nt5e","dA"
3,"M-138","Nt5c1b","dA"
3,"M-138","Nt5c1a","dA"
3,"M-138","Nt5c","dA"
3,"M-138","Nt5m","dA"
3,"M-138","Nt5c3","dA"
3,"M-138","Nt5c2","dA"
3,"M-138","Nt5e","dAMP"
3,"M-138","Nt5c1b","dAMP"
3,"M-138","Nt5c1a","dAMP"
3,"M-138","Nt5c","dAMP"
3,"M-138","Nt5m","dAMP"
3,"M-138","Ak1","dAMP"
3,"M-138","Ak4","dAMP"
3,"M-138","Ak7","dAMP"
3,"M-138","Ak5","dAMP"
3,"M-138","Nt5c3","dAMP"
3,"M-138","Nt5c2","dAMP"
3,"M-138","Ak2","dAMP"
3,"M-138","Nme4","dCTP"
3,"M-138","Nme1","dCTP"
3,"M-138","Nme7","dCTP"
3,"M-138","Nme2","dCTP"
3,"M-138","Nme3","dCTP"
3,"M-138","Nme6","dCTP"
3,"M-138","Nme5","dCTP"
3,"M-138","Nme4","dITP"
3,"M-138","Nme1","dITP"
3,"M-138","Nme7","dITP"
3,"M-138","Nme2","dITP"
3,"M-138","Nme3","dITP"
3,"M-138","Nme6","dITP"
3,"M-138","Nme5","dITP"
2,"M-139","Nt5e","AMPdGMP"
2,"M-139","Nt5c1b","AMPdGMP"
2,"M-139","Nt5c1a","AMPdGMP"
2,"M-139","Nt5c","AMPdGMP"
2,"M-139","Nt5m","AMPdGMP"
2,"M-139","Nt5c3","AMPdGMP"
2,"M-139","Nt5c2","AMPdGMP"
2,"M-139","Dck","AMPdGMP"
2,"M-139","Adk","AMPdGMP"
2,"M-139","Nt5e","AdG"
2,"M-139","Nt5c1b","AdG"
2,"M-139","Nt5c1a","AdG"
2,"M-139","Nt5c","AdG"
2,"M-139","Dck","AdG"
2,"M-139","Nt5m","AdG"
2,"M-139","Adk","AdG"
2,"M-139","Nt5c3","AdG"
2,"M-139","Nt5c2","AdG"
2,"M-139","Pnp","AdG"
2,"M-139","Nt5e","C"
2,"M-139","Nt5c1b","C"
2,"M-139","Nt5c1a","C"
2,"M-139","Nt5c","C"
2,"M-139","Nt5m","C"
2,"M-139","Nt5c3","C"
2,"M-139","Nt5c2","C"
2,"M-139","Nt5e","G"
2,"M-139","Nt5c1b","G"
2,"M-139","Nt5c1a","G"
2,"M-139","Nt5c","G"
2,"M-139","Nt5m","G"
2,"M-139","Nt5c3","G"
2,"M-139","Nt5c2","G"
2,"M-139","Pnp","G"
2,"M-139","Nt5e","GMP"
2,"M-139","Nt5c1b","GMP"
2,"M-139","Nt5c1a","GMP"
2,"M-139","Nt5c","GMP"
2,"M-139","Nt5m","GMP"
2,"M-139","Nt5c3","GMP"
2,"M-139","Nt5c2","GMP"
2,"M-139","Nt5e","I"
2,"M-139","Nt5c1b","I"
2,"M-139","Nt5c1a","I"
2,"M-139","Nt5c","I"
2,"M-139","Nt5m","I"
2,"M-139","Nt5c3","I"
2,"M-139","Nt5c2","I"
2,"M-139","Pnp","I"
2,"M-139","Nt5e","UMPpseudoUMP"
2,"M-139","Nt5c1b","UMPpseudoUMP"
2,"M-139","Nt5c1a","UMPpseudoUMP"
2,"M-139","Nt5c","UMPpseudoUMP"
2,"M-139","Nt5m","UMPpseudoUMP"
2,"M-139","Nt5c3","UMPpseudoUMP"
2,"M-139","Nt5c2","UMPpseudoUMP"
2,"M-139","Nt5e","UpseudoU"
2,"M-139","Nt5c1b","UpseudoU"
2,"M-139","Nt5c1a","UpseudoU"
2,"M-139","Nt5c","UpseudoU"
2,"M-139","Nt5m","UpseudoU"
2,"M-139","Nt5c3","UpseudoU"
2,"M-139","Nt5c2","UpseudoU"
2,"M-139","Nt5e","dA"
2,"M-139","Nt5c1b","dA"
2,"M-139","Nt5c1a","dA"
2,"M-139","Nt5c","dA"
2,"M-139","Nt5m","dA"
2,"M-139","Nt5c3","dA"
2,"M-139","Nt5c2","dA"
2,"M-139","Pnp","dA"
2,"M-139","Nt5e","dAMP"
2,"M-139","Nt5c1b","dAMP"
2,"M-139","Nt5c1a","dAMP"
2,"M-139","Nt5c","dAMP"
2,"M-139","Nt5m","dAMP"
2,"M-139","Nt5c3","dAMP"
2,"M-139","Nt5c2","dAMP"
2,"M-140","Nt5e","AMPdGMP"
2,"M-140","Nt5c1b","AMPdGMP"
2,"M-140","Nt5c1a","AMPdGMP"
2,"M-140","Nt5c","AMPdGMP"
2,"M-140","Nt5m","AMPdGMP"
2,"M-140","Nt5c3","AMPdGMP"
2,"M-140","Nt5c2","AMPdGMP"
2,"M-140","Ak1","AMPdGMP"
2,"M-140","Ak4","AMPdGMP"
2,"M-140","Ak7","AMPdGMP"
2,"M-140","Ak5","AMPdGMP"
2,"M-140","Ak2","AMPdGMP"
2,"M-140","Ak8","AMPdGMP"
2,"M-140","Nt5e","AdG"
2,"M-140","Nt5c1b","AdG"
2,"M-140","Nt5c1a","AdG"
2,"M-140","Nt5c","AdG"
2,"M-140","Nt5m","AdG"
2,"M-140","Nt5c3","AdG"
2,"M-140","Nt5c2","AdG"
2,"M-140","Nt5e","C"
2,"M-140","Nt5c1b","C"
2,"M-140","Nt5c1a","C"
2,"M-140","Nt5c","C"
2,"M-140","Nt5m","C"
2,"M-140","Nt5c3","C"
2,"M-140","Nt5c2","C"
2,"M-140","Nt5e","G"
2,"M-140","Nt5c1b","G"
2,"M-140","Nt5c1a","G"
2,"M-140","Nt5c","G"
2,"M-140","Nt5m","G"
2,"M-140","Nt5c3","G"
2,"M-140","Nt5c2","G"
2,"M-140","Nt5e","GMP"
2,"M-140","Nt5c1b","GMP"
2,"M-140","Nt5c1a","GMP"
2,"M-140","Nt5c","GMP"
2,"M-140","Nt5m","GMP"
2,"M-140","Nt5c3","GMP"
2,"M-140","Nt5c2","GMP"
2,"M-140","Nt5e","I"
2,"M-140","Nt5c1b","I"
2,"M-140","Nt5c1a","I"
2,"M-140","Nt5c","I"
2,"M-140","Nt5m","I"
2,"M-140","Nt5c3","I"
2,"M-140","Nt5c2","I"
2,"M-140","Nt5e","UMPpseudoUMP"
2,"M-140","Nt5c1b","UMPpseudoUMP"
2,"M-140","Nt5c1a","UMPpseudoUMP"
2,"M-140","Nt5c","UMPpseudoUMP"
2,"M-140","Nt5m","UMPpseudoUMP"
2,"M-140","Nt5c3","UMPpseudoUMP"
2,"M-140","Nt5c2","UMPpseudoUMP"
2,"M-140","Nt5e","UpseudoU"
2,"M-140","Nt5c1b","UpseudoU"
2,"M-140","Nt5c1a","UpseudoU"
2,"M-140","Nt5c","UpseudoU"
2,"M-140","Nt5m","UpseudoU"
2,"M-140","Nt5c3","UpseudoU"
2,"M-140","Nt5c2","UpseudoU"
2,"M-140","Nt5e","dA"
2,"M-140","Nt5c1b","dA"
2,"M-140","Nt5c1a","dA"
2,"M-140","Nt5c","dA"
2,"M-140","Nt5m","dA"
2,"M-140","Nt5c3","dA"
2,"M-140","Nt5c2","dA"
2,"M-140","Nt5e","dAMP"
2,"M-140","Nt5c1b","dAMP"
2,"M-140","Nt5c1a","dAMP"
2,"M-140","Nt5c","dAMP"
2,"M-140","Nt5m","dAMP"
2,"M-140","Ak1","dAMP"
2,"M-140","Ak4","dAMP"
2,"M-140","Ak7","dAMP"
2,"M-140","Ak5","dAMP"
2,"M-140","Nt5c3","dAMP"
2,"M-140","Nt5c2","dAMP"
2,"M-140","Ak2","dAMP"
2,"M-140","Nme4","dCTP"
2,"M-140","Nme1","dCTP"
2,"M-140","Nme7","dCTP"
2,"M-140","Nme2","dCTP"
2,"M-140","Nme3","dCTP"
2,"M-140","Nme6","dCTP"
2,"M-140","Nme5","dCTP"
2,"M-140","Nme4","dITP"
2,"M-140","Nme1","dITP"
2,"M-140","Nme7","dITP"
2,"M-140","Nme2","dITP"
2,"M-140","Nme3","dITP"
2,"M-140","Nme6","dITP"
2,"M-140","Nme5","dITP"
1,"M-143","Nt5e","AMPdGMP"
1,"M-143","Nt5c1b","AMPdGMP"
1,"M-143","Nt5c1a","AMPdGMP"
1,"M-143","Nt5c","AMPdGMP"
1,"M-143","Nt5m","AMPdGMP"
1,"M-143","Nt5c3","AMPdGMP"
1,"M-143","Nt5c2","AMPdGMP"
1,"M-143","Hprt1","AMPdGMP"
1,"M-143","Nt5e","AdG"
1,"M-143","Nt5c1b","AdG"
1,"M-143","Nt5c1a","AdG"
1,"M-143","Nt5c","AdG"
1,"M-143","Nt5m","AdG"
1,"M-143","Ada","AdG"
1,"M-143","Nt5c3","AdG"
1,"M-143","Nt5c2","AdG"
1,"M-143","Pnp","AdG"
1,"M-143","Nt5e","C"
1,"M-143","Nt5c1b","C"
1,"M-143","Nt5c1a","C"
1,"M-143","Nt5c","C"
1,"M-143","Nt5m","C"
1,"M-143","Nt5c3","C"
1,"M-143","Nt5c2","C"
1,"M-143","Nt5e","G"
1,"M-143","Nt5c1b","G"
1,"M-143","Nt5c1a","G"
1,"M-143","Nt5c","G"
1,"M-143","Nt5m","G"
1,"M-143","Nt5c3","G"
1,"M-143","Nt5c2","G"
1,"M-143","Pnp","G"
1,"M-143","Nt5e","GMP"
1,"M-143","Nt5c1b","GMP"
1,"M-143","Nt5c1a","GMP"
1,"M-143","Nt5c","GMP"
1,"M-143","Nt5m","GMP"
1,"M-143","Hprt1","GMP"
1,"M-143","Nt5c3","GMP"
1,"M-143","Nt5c2","GMP"
1,"M-143","Nt5e","I"
1,"M-143","Nt5c1b","I"
1,"M-143","Nt5c1a","I"
1,"M-143","Nt5c","I"
1,"M-143","Nt5m","I"
1,"M-143","Ada","I"
1,"M-143","Nt5c3","I"
1,"M-143","Nt5c2","I"
1,"M-143","Pnp","I"
1,"M-143","Nt5e","UMPpseudoUMP"
1,"M-143","Nt5c1b","UMPpseudoUMP"
1,"M-143","Nt5c1a","UMPpseudoUMP"
1,"M-143","Nt5c","UMPpseudoUMP"
1,"M-143","Nt5m","UMPpseudoUMP"
1,"M-143","Nt5c3","UMPpseudoUMP"
1,"M-143","Nt5c2","UMPpseudoUMP"
1,"M-143","Nt5e","UpseudoU"
1,"M-143","Nt5c1b","UpseudoU"
1,"M-143","Nt5c1a","UpseudoU"
1,"M-143","Nt5c","UpseudoU"
1,"M-143","Nt5m","UpseudoU"
1,"M-143","Nt5c3","UpseudoU"
1,"M-143","Nt5c2","UpseudoU"
1,"M-143","Nt5e","dA"
1,"M-143","Nt5c1b","dA"
1,"M-143","Nt5c1a","dA"
1,"M-143","Nt5c","dA"
1,"M-143","Nt5m","dA"
1,"M-143","Ada","dA"
1,"M-143","Nt5c3","dA"
1,"M-143","Nt5c2","dA"
1,"M-143","Pnp","dA"
1,"M-143","Nt5e","dAMP"
1,"M-143","Nt5c1b","dAMP"
1,"M-143","Nt5c1a","dAMP"
1,"M-143","Nt5c","dAMP"
1,"M-143","Nt5m","dAMP"
1,"M-143","Nt5c3","dAMP"
1,"M-143","Nt5c2","dAMP"
2,"M-145","Nt5e","AMPdGMP"
2,"M-145","Nt5c1b","AMPdGMP"
2,"M-145","Nt5c1a","AMPdGMP"
2,"M-145","Nt5c","AMPdGMP"
2,"M-145","Nt5m","AMPdGMP"
2,"M-145","Nt5c3","AMPdGMP"
2,"M-145","Nt5c2","AMPdGMP"
2,"M-145","Hprt1","AMPdGMP"
2,"M-145","Nudt2","AMPdGMP"
2,"M-145","Nudt5","AMPdGMP"
2,"M-145","Nt5e","AdG"
2,"M-145","Nt5c1b","AdG"
2,"M-145","Nt5c1a","AdG"
2,"M-145","Nt5c","AdG"
2,"M-145","Nt5m","AdG"
2,"M-145","Nt5c3","AdG"
2,"M-145","Nt5c2","AdG"
2,"M-145","Pnp","AdG"
2,"M-145","Nt5e","C"
2,"M-145","Nt5c1b","C"
2,"M-145","Nt5c1a","C"
2,"M-145","Nt5c","C"
2,"M-145","Nt5m","C"
2,"M-145","Nt5c3","C"
2,"M-145","Nt5c2","C"
2,"M-145","Nt5e","G"
2,"M-145","Nt5c1b","G"
2,"M-145","Nt5c1a","G"
2,"M-145","Nt5c","G"
2,"M-145","Nt5m","G"
2,"M-145","Nt5c3","G"
2,"M-145","Nt5c2","G"
2,"M-145","Pnp","G"
2,"M-145","Nt5e","GMP"
2,"M-145","Nt5c1b","GMP"
2,"M-145","Nt5c1a","GMP"
2,"M-145","Nt5c","GMP"
2,"M-145","Nt5m","GMP"
2,"M-145","Hprt1","GMP"
2,"M-145","Nudt2","GMP"
2,"M-145","Nt5c3","GMP"
2,"M-145","Nt5c2","GMP"
2,"M-145","Nt5e","I"
2,"M-145","Nt5c1b","I"
2,"M-145","Nt5c1a","I"
2,"M-145","Nt5c","I"
2,"M-145","Nt5m","I"
2,"M-145","Nt5c3","I"
2,"M-145","Nt5c2","I"
2,"M-145","Pnp","I"
2,"M-145","Nt5e","UMPpseudoUMP"
2,"M-145","Nt5c1b","UMPpseudoUMP"
2,"M-145","Nt5c1a","UMPpseudoUMP"
2,"M-145","Nt5c","UMPpseudoUMP"
2,"M-145","Nt5m","UMPpseudoUMP"
2,"M-145","Nudt2","UMPpseudoUMP"
2,"M-145","Nt5c3","UMPpseudoUMP"
2,"M-145","Nt5c2","UMPpseudoUMP"
2,"M-145","Nt5e","UpseudoU"
2,"M-145","Nt5c1b","UpseudoU"
2,"M-145","Nt5c1a","UpseudoU"
