"metabolite","gene_symbol","module","gene","gene_label","cluster"
"I","Nt5c","M-140","Nt5 family","Nt5 family","1"
"I","Nt5c","M-143","Nt5 family","Nt5 family","1"
"I","Nt5c","M-145","Nt5 family","Nt5 family","1"
"I","Nt5c","M-148","Nt5 family","Nt5 family","1"
"I","Nt5c","M-149","Nt5 family","Nt5 family","3"
"I","Nt5c","M-152","Nt5 family","Nt5 family","2"
"I","Nt5c","M-156","Nt5 family","Nt5 family","1"
"I","Nt5c","M-158","Nt5 family","Nt5 family","3"
"I","Nt5c","M-159","Nt5 family","Nt5 family","1"
"I","Nt5c","M-162","Nt5 family","Nt5 family","1"
"I","Nt5c","M-164","Nt5 family","Nt5 family","3"
"I","Nt5m","M-45","Nt5 family","Nt5 family","1"
"I","Nt5m","M-138","Nt5 family","Nt5 family","1"
"I","Nt5m","M-139","Nt5 family","Nt5 family","1"
"I","Nt5m","M-140","Nt5 family","Nt5 family","1"
"I","Nt5m","M-143","Nt5 family","Nt5 family","1"
"I","Nt5m","M-145","Nt5 family","Nt5 family","1"
"I","Nt5m","M-148","Nt5 family","Nt5 family","1"
"I","Nt5m","M-149","Nt5 family","Nt5 family","3"
"I","Nt5m","M-152","Nt5 family","Nt5 family","2"
"I","Nt5m","M-156","Nt5 family","Nt5 family","1"
"I","Nt5m","M-158","Nt5 family","Nt5 family","3"
"I","Nt5m","M-159","Nt5 family","Nt5 family","1"
"I","Nt5m","M-162","Nt5 family","Nt5 family","1"
"I","Nt5m","M-164","Nt5 family","Nt5 family","3"
"I","Xdh","M-144","Other","Other","2"
"I","Xdh","M-146","Other","Other","2"
"I","Ada","M-142","Other","Other","2"
"I","Ada","M-143","Other","Other","1"
"I","Nt5c3","M-45","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-138","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-139","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-140","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-143","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-145","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-148","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-149","Nt5 family","Nt5 family","3"
"I","Nt5c3","M-152","Nt5 family","Nt5 family","2"
"I","Nt5c3","M-156","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-158","Nt5 family","Nt5 family","3"
"I","Nt5c3","M-159","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-162","Nt5 family","Nt5 family","1"
"I","Nt5c3","M-164","Nt5 family","Nt5 family","3"
"I","Nt5c2","M-45","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-138","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-139","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-140","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-143","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-145","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-148","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-149","Nt5 family","Nt5 family","3"
"I","Nt5c2","M-152","Nt5 family","Nt5 family","2"
"I","Nt5c2","M-156","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-158","Nt5 family","Nt5 family","3"
"I","Nt5c2","M-159","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-162","Nt5 family","Nt5 family","1"
"I","Nt5c2","M-164","Nt5 family","Nt5 family","3"
"I","Pnp","M-45","Pnp","Pnp","1"
"I","Pnp","M-139","Pnp","Pnp","1"
"I","Pnp","M-141","Pnp","Pnp","2"
"I","Pnp","M-142","Pnp","Pnp","2"
"I","Pnp","M-143","Pnp","Pnp","1"
"I","Pnp","M-145","Pnp","Pnp","1"
"I","Pnp","M-148","Pnp","Pnp","1"
"I","Pnp","M-149","Pnp","Pnp","3"
"UMPpseudoUMP","Nt5e","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5e","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5e","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5e","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5e","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Cmpk1","M-153","Cmpk family","Cmpk family","3"
"UMPpseudoUMP","Cmpk1","M-156","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Cmpk1","M-158","Cmpk family","Cmpk family","3"
"UMPpseudoUMP","Cmpk1","M-160","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Cmpk1","M-171","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Nt5c1b","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c1b","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5c1b","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c1b","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1b","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c1a","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c1a","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5c1a","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c1a","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c1a","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5c","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5m","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5m","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5m","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5m","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5m","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Entpd1","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd1","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd1","M-138","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd1","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Entpd1","M-155","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd1","M-156","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd1","M-165","Entpd family","Entpd family","2"
"UMPpseudoUMP","Cant1","M-133","Other","Other","1"
"UMPpseudoUMP","Cant1","M-135","Other","Other","1"
"UMPpseudoUMP","Cant1","M-153","Other","Other","3"
"UMPpseudoUMP","Entpd3","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd3","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd3","M-138","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd3","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Entpd3","M-155","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd3","M-156","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd3","M-165","Entpd family","Entpd family","2"
"UMPpseudoUMP","Uck1","M-45","Uck family","Uck family","1"
"UMPpseudoUMP","Uck1","M-152","Uck family","Uck family","2"
"UMPpseudoUMP","Uck1","M-156","Uck family","Uck family","1"
"UMPpseudoUMP","B4galt1","M-122","Other","Other","1"
"UMPpseudoUMP","B4galt1","M-125","Other","Other","1"
"UMPpseudoUMP","Nudt2","M-145","Nudt family","Nudt family","1"
"UMPpseudoUMP","Nudt2","M-148","Nudt family","Nudt family","1"
"UMPpseudoUMP","Entpd4","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd4","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd4","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Entpd6","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd6","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd6","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Entpd5","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd5","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd5","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Umps","M-150","Other","Other","3"
"UMPpseudoUMP","Umps","M-151","Other","Other","2"
"UMPpseudoUMP","Uck2","M-45","Uck family","Uck family","1"
"UMPpseudoUMP","Uck2","M-152","Uck family","Uck family","2"
"UMPpseudoUMP","Uck2","M-156","Uck family","Uck family","1"
"UMPpseudoUMP","Nt5c3","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c3","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5c3","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c3","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c3","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c2","M-45","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-138","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-139","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-140","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-143","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-145","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-148","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-149","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c2","M-152","Nt5 family","Nt5 family","2"
"UMPpseudoUMP","Nt5c2","M-156","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-158","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Nt5c2","M-159","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-162","Nt5 family","Nt5 family","1"
"UMPpseudoUMP","Nt5c2","M-164","Nt5 family","Nt5 family","3"
"UMPpseudoUMP","Cmpk2","M-153","Cmpk family","Cmpk family","3"
"UMPpseudoUMP","Cmpk2","M-156","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Cmpk2","M-158","Cmpk family","Cmpk family","3"
"UMPpseudoUMP","Cmpk2","M-160","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Cmpk2","M-171","Cmpk family","Cmpk family","1"
"UMPpseudoUMP","Uckl1","M-45","Uck family","Uck family","1"
"UMPpseudoUMP","Uckl1","M-152","Uck family","Uck family","2"
"UMPpseudoUMP","Uckl1","M-156","Uck family","Uck family","1"
"UMPpseudoUMP","Entpd8","M-133","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd8","M-135","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd8","M-138","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd8","M-153","Entpd family","Entpd family","3"
"UMPpseudoUMP","Entpd8","M-155","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd8","M-156","Entpd family","Entpd family","1"
"UMPpseudoUMP","Entpd8","M-165","Entpd family","Entpd family","2"
"UMPpseudoUMP","Uprt","M-45","Other","Other","1"
"UMPpseudoUMP","Uprt","M-152","Other","Other","2"
"UpseudoU","Nt5e","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5e","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5e","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5e","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5e","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1b","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1b","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5c1b","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1b","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1b","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1a","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1a","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5c1a","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c1a","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c1a","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5c","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5m","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5m","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5m","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5m","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5m","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Uck1","M-45","Uck family","Uck family","1"
"UpseudoU","Uck1","M-152","Uck family","Uck family","2"
"UpseudoU","Uck1","M-156","Uck family","Uck family","1"
"UpseudoU","Uck2","M-45","Uck family","Uck family","1"
"UpseudoU","Uck2","M-152","Uck family","Uck family","2"
"UpseudoU","Uck2","M-156","Uck family","Uck family","1"
"UpseudoU","Nt5c3","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c3","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5c3","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-158","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c3","M-159","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-162","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c3","M-164","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c2","M-45","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-138","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-139","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-140","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-143","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-145","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-148","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-149","Nt5 family","Nt5 family","3"
"UpseudoU","Nt5c2","M-152","Nt5 family","Nt5 family","2"
"UpseudoU","Nt5c2","M-156","Nt5 family","Nt5 family","1"
"UpseudoU","Nt5c2","M-158","Nt5 family","Nt5 family","3"
