"","young","mid","old"
"M-1",0.00992769277769466,0.0121052108024119,0.0157546563607669
"M-2",0.0295517294045674,0.0233012638082376,0.039658309335648
"M-3",0.0293289209797095,0.0260378483479083,0.0350647493902275
"M-4",7.09414294638568e-06,2.62959605574995e-06,3.84848729274937e-06
"M-5",2.58007949470687e-05,1.87437333529896e-05,2.55486889986711e-05
"M-6",0.0255924076053296,0.023319322105538,0.0245886109297615
"M-7",6.14523589597126e-05,3.25515343494429e-05,3.87271159688721e-05
"M-8",0.00665103358372967,0.00748519279334603,0.00724178230301103
"M-9",2.6834825628398e-06,2.10249453439967e-06,4.62417858760879e-06
"M-10",3.96801824294531e-06,4.22094828860494e-06,1.05987765733912e-05
"M-11",2.62879674885629e-07,6.79274582914901e-06,-3.64681757991616e-07
"M-12",0.0220018630965,0.0240820169406832,0.0264660379850449
"M-13",0.0154937915375031,0.0155915189729264,0.0204137650797265
"M-14",0.0070378439347028,0.00740309414988819,0.00667395457989459
"M-15",0.0154932921236802,0.0162951594863823,0.0186510647816924
"M-16",-3.42821606692021e-05,-1.75470854724973e-05,-2.38239246518465e-05
"M-17",9.08106947267016e-06,1.9450738477555e-07,-9.92287785293851e-07
"M-18",0.00292226199125088,0.00340855448034874,0.00307418256913634
"M-19",-5.09801285022742e-06,-3.87089992691655e-06,1.67523590330738e-06
"M-20",0.000818646653766057,0.00105387524650414,0.000900517063434549
"M-21",2.34557937543537e-06,5.86427871126713e-05,5.09542860944053e-06
"M-22",0.0124344054725869,0.0136998920609355,0.0134109699914561
"M-23",-8.33297798078543e-07,-8.2228194825228e-07,-6.25941481245699e-07
"M-24",0.00539575707788219,0.00596316860405212,0.00611345771246282
"M-25",0.00237981394950575,0.00369161074072686,0.00289277220730764
"M-26",-8.04609664429026e-08,-6.23171928901389e-08,-4.6047946547657e-08
"M-27",0.000472760148845029,0.000691211285453373,0.00050340960295514
"M-28",0.0102133305140507,0.0122665439986605,0.0144764921357405
"M-29",0.0497151103679179,0.0448813652406064,0.0540828524830676
"M-30",0.0125792144239588,0.0145577628960225,0.0168721233165237
"M-31",2.01124998248256e-05,-3.04008099950832e-06,4.95744465635239e-06
"M-32",7.77808398592615e-08,7.18382059868308e-07,2.6686959346519e-08
"M-33",0.000728066715987802,0.00148707846053415,0.00712881114823152
"M-34",4.44058250229378e-06,1.90162731705354e-06,6.29584943408642e-07
"M-35",0.00362185380450731,0.00474913420390575,0.00462368360619691
"M-36",0.0016484647659327,0.00140297385955693,0.00215826323237808
"M-37",0.0305346685689934,0.0292063986816335,0.0284915453700275
"M-38",3.86595166412872e-08,-1.50015359665934e-07,-1.24349399845327e-07
"M-39",0.000516441176700152,0.000665151197262524,0.000458891387411959
"M-40",2.24697810194914e-05,5.05209444533323e-05,2.96077495802963e-05
"M-41",0.0124516438279038,0.0112133909423505,0.00878328827410177
"M-42",0.000108139590420631,0.000333316260183182,0.000128398824829336
"M-43",0.00526569484724949,0.00557926033860167,0.00514390868112192
"M-44",0.0244920478347748,0.018787358393438,0.0120964360257772
"M-45",1.8557510098094e-07,2.43820081645048e-07,1.18725117656213e-07
"M-46",1.31555732810022e-08,4.42448805431477e-07,4.11945166554551e-07
"M-47",0.00263408428281585,0.00538785945295747,0.00320227222971838
"M-48",0.0342203948589085,0.0297977823231507,0.0334030867015077
"M-49",0.00496922844923007,0.00032978455194273,0.000552307671281438
"M-50",0.000104766560001061,0.000887035895753592,0.000278873065583778
"M-51",0.00495011803825526,0.00392941665534916,0.00470551269124153
"M-52",4.10265883943365e-05,7.92070450540658e-05,6.21653808747886e-05
"M-53",0.00737540034135401,0.00829460685872562,0.00723591881385094
"M-54",0.00196047645149951,0.00316800155058744,0.00229800212271722
"M-55",1.29961458153482e-05,1.42986734424743e-05,2.17768539018385e-05
"M-56",1.50940150123486e-06,2.42260676501402e-06,4.8429888523839e-06
"M-57",0.0237461027740319,0.0229750608713754,0.0275896749810458
"M-58",0.0099606803163456,0.00236093321960062,1.35579664281061e-05
"M-59",3.95897687492165e-11,1.4551914998941e-10,1.16415319993224e-10
"M-60",0.00961336127843957,0.00980442843275879,0.00835784907175893
"M-61",-1.75799976118394e-10,1.13050854957616e-06,6.63399627160278e-08
"M-62",0.00385177389175802,0.00397126033381634,0.00379529930765358
"M-63",0.000136737977131539,0.000266791253018757,0.000146985254290548
"M-64",6.06265188532419e-06,7.98607581924733e-06,6.43367281480982e-06
"M-65",0.000471827072502754,0.000708585691025284,0.00064250978647269
"M-66",1.00065816852283e-08,1.04947026095139e-08,6.5884902332901e-08
"M-67",0.00391511184127525,0.00580608010293705,0.00315899256913855
"M-68",6.4091447425077e-08,5.88121269432519e-06,3.22322365104803e-07
"M-69",2.10424232059246e-05,5.52911591180704e-05,2.39363073388793e-05
"M-70",0.0026008555550279,0.00271626428704851,0.00263811380378368
"M-71",0.00463993722058261,0.000158453999710227,0.000737885433716677
"M-72",8.48501173953556e-05,0.000148796115773166,9.46379647891875e-05
"M-73",1.08633052036452e-05,0.000265700897821509,1.74427919100445e-05
"M-74",0.00678378918711724,0.00737699172908746,0.00722454590813582
"M-75",0.00278415267181368,0.00323251816242187,0.00297754824228703
"M-76",8.75766719012369e-06,7.69978506520984e-06,8.38612989955939e-06
"M-77",3.07369117412885e-05,5.26482873075753e-05,3.69081879374322e-05
"M-78",0.00325442213797421,0.00363992892033586,0.00243769898547258
"M-79",0.00365988222180283,0.00385016968114072,0.00299011347852414
"M-80",0.0325059865188311,0.0231009593972396,0.0230864907436256
"M-81",2.52612016629922e-06,4.20391474702459e-06,1.64799460532065e-05
"M-83",0.00021274707622847,0.000330599651180469,0.000293457411664814
"M-84",0.0134848322335105,0.0144240912774646,0.0137456959916067
"M-85",0.0524466724512049,0.0532818435434159,0.0492565602526872
"M-87",-4.6030276827849e-08,-1.93883501109423e-07,0.00025960621537678
"M-88",-4.5998379077488e-07,0.000332956117828671,4.37354321231806e-06
"M-89",0.00499913006731848,0.00530854564497567,0.00380433016915789
"M-90",0.0122128941088324,0.0136793911130895,0.0136298997307248
"M-91",0.0482891067493613,0.0386087582702267,0.0452113187156964
"M-92",1.94139671649783e-09,-2.61934480034304e-10,-1.06778296992454e-10
"M-93",0.0174016940994102,0.0197793357594694,0.0244384733186207
"M-94",0.0196518091330349,0.0196930335925965,0.0196469486160987
"M-95",1.12319610738626e-05,1.17362697041221e-05,1.17634970862869e-05
"M-96",0.000100408214290502,0.000229346828838663,0.000139367608261188
"M-97",0.0129742862243332,0.0140537086383182,0.0134940639340472
"M-98",-2.41997544967223e-05,-2.09314972959501e-05,-3.20841550373265e-05
"M-99",0.00257354399887773,0.00289875424372166,0.00251692132556878
"M-100",0.000286352659038667,0.000446712037652362,0.000337902328517877
"M-101",3.24168752712714e-07,-1.72238480641409e-05,-6.30785281120771e-06
"M-102",0.0133635351441084,0.0146966662920584,0.0134226350678722
"M-103",-8.26712291588477e-05,-8.15136854497596e-05,-5.82799946268888e-05
"M-105",3.78730168581097e-06,0.000136642111882181,3.21451021855583e-06
"M-106",-9.62609228356559e-08,-2.25933220304374e-08,1.09188218822012e-07
"M-107",6.52724535267697e-06,6.44716133170685e-06,3.05860590951124e-06
"M-108",0.00528476982445009,0.0057891063613738,0.00392082005203849
"M-109",-2.44142754408979e-07,-2.8860384431549e-07,-1.37594342018419e-07
"M-110",0.00020144833814154,0.000304388119086944,0.000257843611770091
"M-111",0.0159510168697967,0.0172389634776769,0.0164817675872941
"M-112",6.39142765084152e-06,1.8777555666092e-05,-1.62532022001733e-06
"M-113",0.0400231274662186,0.0437031421369431,0.031108603944488
"M-114",6.24694191649899e-05,2.21946188397545e-05,-9.56772421307821e-06
"M-115",5.299122996623e-05,8.58044327987654e-07,3.86849603737257e-05
"M-116",3.23689751892761e-07,3.08044423271574e-07,2.94984335056686e-07
"M-117",7.45239492789476e-06,8.59044373417542e-06,9.44999917179598e-06
"M-118",2.63806294550988e-06,1.40215729255677e-06,6.20317492117204e-07
"M-119",0.00618043416750549,0.00733307437928914,0.00632862290963369
"M-120",0.00768672234351814,0.00867321019041677,0.00793830935696838
"M-121",0.00111054834868833,0.00158388882629362,0.000791589282934327
"M-122",7.74868082670691e-09,2.43890095838381e-08,4.31407418760607e-08
"M-123",4.23490735454856e-05,-2.28827448759272e-05,-2.44351531609262e-05
"M-124",0.00838038350112014,0.00993464809523435,0.0092624697309147
"M-125",9.12132459451915e-07,8.62886957244518e-08,1.19113691799921e-09
"M-126",8.56781597446871e-06,9.57404448565411e-06,1.01267186616976e-05
"M-127",4.25892818317898e-08,1.30553200640948e-08,6.99559688289421e-08
"M-128",0.0066626188348768,0.00606787112965699,0.00327644111873154
"M-129",0.0227320117532343,0.0216755747555536,0.0238877956801428
"M-130",0.0162350717435185,0.0168290342459675,0.0168061629333641
"M-131",4.79305732155047e-07,5.19866339125423e-07,5.26536341181041e-07
"M-132",1.79886897999759e-05,1.65464495412726e-05,1.39527430888354e-05
"M-133",6.82026844335351e-08,2.04230306912519e-07,7.54591944061337e-08
"M-134",-8.27674552710302e-06,-1.46238892026267e-05,-7.28949377838286e-06
"M-135",2.81211867396271e-06,2.83406142112259e-06,1.81516175877154e-06
"M-136",0.000615932994983841,0.00080530626819229,0.00074075094725475
"M-137",0.00377531997922849,0.00424605537452517,0.00404652231460476
"M-138",0.000101372071499048,7.9339009531801e-05,8.40761995859525e-05
"M-139",1.48971154996665e-07,3.30309971440602e-07,4.85077006516803e-08
"M-140",7.98480412792987e-05,7.20903503561655e-05,5.04833538223017e-05
"M-141",0.00381187450301204,0.00444307767221426,0.00403452726503932
"M-142",1.68917805863206e-06,2.42314872369657e-06,1.67959260603984e-06
"M-143",0.00645503725585137,0.00590142589404921,0.00577609082543432
"M-144",0.00782732588392259,0.00838574721378787,0.00802143261888532
"M-145",0.000133649311663073,0.000138138808023947,4.86565609193124e-05
"M-146",0.000818731662230289,0.00117491829851715,0.000929266921594581
"M-147",0.00234305549179836,0.00165828900479066,0.00175218591528242
"M-148",0.00013904814457379,0.000122402392996925,4.00473583998918e-05
"M-149",6.14018041777768e-08,1.3285584877634e-06,3.1791289299698e-06
"M-150",0.00232837180828561,0.00265400048665845,0.0027562572657757
"M-151",0.00301293069515875,0.00333562091541901,0.00320587794199227
"M-152",0.00105548369183227,0.00116391691678776,0.00106819646204793
"M-153",7.36614923521269e-05,9.02811953159552e-05,0.000115626547956628
"M-154",0.00164783263437383,0.00199058517662826,0.00200893019546448
"M-155",0.0585299471219189,0.0524272063912764,0.0808152379888193
"M-156",0.0293925724038574,0.0259688680748272,0.0448212999147105
"M-157",0.0156242723588584,0.0149523252467735,0.0170970659994535
"M-158",1.06439549906267e-07,2.56177426716322e-07,5.01722565476192e-06
"M-159",0.00714702185941122,0.00735430585378471,0.00683509161989122
"M-160",0.00522316404142724,0.00411526959333118,0.00407437334142904
"M-161",1.88587957270455e-06,1.68499265216623e-06,8.44294059547974e-07
"M-162",0.00392335105857301,0.00350595913597825,0.00303167075786307
"M-163",3.45188533674596e-08,4.15616550589334e-08,4.10938368808137e-08
"M-164",0.000638864365453187,0.000927919229937349,0.00144146719970331
"M-165",6.54671619084841e-07,9.50563910684221e-07,4.92024996174225e-07
"M-166",1.60637722541621e-07,3.84141557848307e-07,3.47990006985312e-07
"M-167",0.0411721050044264,0.0472763290322304,0.0332473242454347
"M-168",0.0555670972385584,0.0550402103568194,0.0448366001240894
"M-169",0.000373352080253751,0.00070244734998055,0.000423545149141629
"M-170",9.86026963370033e-05,0.00017395089288042,9.83159762962097e-05
"M-171",7.37246228626189e-06,-1.29437502355307e-05,-1.12271208860869e-05
